Timestamp,BMP_Temperature_C,BMP_Pressure_hPa,BMP_Altitude_m,DHT_Temperature_C,DHT_Humidity_percent,BH1750_Light_lx
2025-03-19 12:20:00.390046+00:00,-4.9,786.45,2086.71538760049,3.2,82,0
2025-03-19 12:20:06.768593+00:00,-4.9,786.48,2086.71538812666,3.2,82,0
2025-03-19 12:20:11.858635+00:00,-4.9,786.52,2086.71538760049,3.2,82,0
2025-03-19 12:20:11.861827+00:00,-4.9,786.47,2086.40875179339,3.2,82,0
2025-03-19 12:20:17.986249+00:00,-4.9,786.515,2085.79552174149,3.2,81.5,0
2025-03-19 12:20:23.070267+00:00,-4.9,786.53,2086.66429162982,3.2,81,0
2025-03-19 12:20:23.074317+00:00,-4.9,786.4,2085.99991878229,3.2,81,0
2025-03-19 12:20:24.379544+00:00,-4.9,786.49,2086.30654196226,3.2,81,0
2025-03-19 12:20:25.547821+00:00,-4.9,786.47,2087.53312939111,3.2,81,0
2025-03-19 12:20:27.481952+00:00,-4.9,786.42,2087.3286876287,3.2,81,0
2025-03-19 12:20:30.996435+00:00,-4.9,786.35,2087.63535185111,3.2,81,0
2025-03-19 12:20:38.776458+00:00,-4.9,786.465,2086.45985828737,3.2,81,0
2025-03-19 12:20:43.864271+00:00,-4.9,786.495,2086.30654196226,3.2,82,0
2025-03-19 12:20:43.869700+00:00,-4.9,786.5,2085.18230326301,3.2,82,0
2025-03-19 12:20:50.245341+00:00,-4.9,786.45,2086.97092480615,3.25,81,0
2025-03-19 12:20:55.324058+00:00,-4.9,786.425,2087.27757902995,3.2,81,0
2025-03-19 12:20:55.327290+00:00,-4.9,786.61,2086.30654196226,3.3,81,0
2025-03-19 12:21:01.462763+00:00,-4.9,786.475,2086.05102527607,3.2,81,0
2025-03-19 12:21:06.543293+00:00,-4.9,786.46,2087.17535920125,3.2,81,0
2025-03-19 12:21:06.547250+00:00,-4.9,786.46,2086.61317461247,3.2,81,0
2025-03-19 12:21:12.922715+00:00,-4.9,786.48,2086.91981725978,3.2,81,0
2025-03-19 12:21:18.002575+00:00,-4.9,786.47,2086.45985828737,3.2,81,0
2025-03-19 12:21:18.006831+00:00,-4.9,786.44,2086.61317461247,3.2,81,0
2025-03-19 12:21:24.141839+00:00,-4.9,786.505,2086.3576500346,3.2,81,0
2025-03-19 12:21:29.223024+00:00,-4.9,786.51,2086.71538812666,3.25,81,0
2025-03-19 12:21:29.224367+00:00,-4.9,786.58,2085.99991878229,3.2,81,0
2025-03-19 12:21:35.599585+00:00,-4.9,786.5,2086.20433528784,3.2,81,0
2025-03-19 12:21:40.678289+00:00,-4.9,786.48,2086.05102211951,3.2,81,0
2025-03-19 12:21:40.683544+00:00,-4.9,786.55,2086.30654196226,3.2,81,0
2025-03-19 12:21:46.819308+00:00,-4.9,786.445,2086.97092480615,3.2,81,0
2025-03-19 12:21:51.899840+00:00,-4.9,786.42,2086.51096478137,3.2,80.5,0
2025-03-19 12:21:51.901076+00:00,-4.9,786.39,2085.4889011922,3.2,80,0
2025-03-19 12:21:58.276815+00:00,-4.9,786.51,2086.20433528784,3.2,80.5,0
2025-03-19 12:22:03.355532+00:00,-4.9,786.475,2085.69330717611,3.2,80,0
2025-03-19 12:22:03.356832+00:00,-4.9,786.46,2086.10212545673,3.2,80,0
2025-03-19 12:22:09.488179+00:00,-4.9,786.375,2087.89091379034,3.2,80.5,0
2025-03-19 12:22:14.566985+00:00,-4.9,786.5,2086.71538812666,3.2,80.5,0
2025-03-19 12:22:14.570331+00:00,-4.9,786.49,2086.61317461247,3.2,81,0
2025-03-19 12:22:20.951239+00:00,-4.9,786.445,2086.66428215882,3.2,81,0
2025-03-19 12:22:26.046168+00:00,-4.95,786.515,2086.10212598284,3.2,80.5,0
2025-03-19 12:22:26.054675+00:00,-5,786.5,2085.59110260601,3.3,81,0
2025-03-19 12:22:32.173617+00:00,-4.9,786.445,2086.71539601926,3.2,80.5,0
2025-03-19 12:22:37.252157+00:00,-4.9,786.455,2086.71538970518,3.2,80.5,0
2025-03-19 12:22:37.256350+00:00,-4.9,786.5,2085.79550858989,3.2,81,0
2025-03-19 12:22:43.648936+00:00,-5,786.495,2086.30654196226,3.2,81,0
2025-03-19 12:22:48.727302+00:00,-4.9,786.465,2086.20433318339,3.2,81,0
2025-03-19 12:22:48.735093+00:00,-5,786.39,2085.6933050719,3.2,81,0
2025-03-19 12:22:54.853659+00:00,-4.9,786.48,2086.35765319139,3.2,80,0
2025-03-19 12:22:59.939990+00:00,-4.95,786.445,2086.91981883837,3.2,80,0
2025-03-19 12:22:59.945275+00:00,-4.9,786.53,2086.20433318339,3.2,81,0
2025-03-19 12:23:06.334586+00:00,-4.9,786.52,2085.79551069415,3.2,80,0
2025-03-19 12:23:11.414942+00:00,-4.9,786.43,2086.71538812666,3.2,80,0
2025-03-19 12:23:11.423011+00:00,-4.9,786.57,2084.77352075173,3.2,81,0
2025-03-19 12:23:17.541461+00:00,-4.9,786.575,2085.59110313205,3.2,80,0
2025-03-19 12:23:22.620085+00:00,-4.9,786.565,2085.54000189911,3.2,80,0
2025-03-19 12:23:22.624051+00:00,-5,786.54,2086.71538760049,3.3,81,0
2025-03-19 12:23:29.014727+00:00,-4.9,786.51,2086.56207180156,3.2,80,0
2025-03-19 12:23:34.231711+00:00,-4.9,786.495,2086.66428110648,3.2,80,0
2025-03-19 12:23:34.239819+00:00,-5,786.48,2085.18230326301,3.2,80,0
2025-03-19 12:23:40.358911+00:00,-5,786.555,2086.40875231952,3.2,80,0
2025-03-19 12:23:45.437884+00:00,-5,786.485,2086.61317513864,3.2,80,0
2025-03-19 12:23:45.441924+00:00,-5,786.5,2086.40875179339,3.2,80,0
2025-03-19 12:23:51.834303+00:00,-5,786.56,2086.35764687782,3.2,80,0
2025-03-19 12:23:56.914729+00:00,-5,786.455,2086.45985723508,3.2,80,0
2025-03-19 12:23:56.922922+00:00,-5,786.49,2087.12425007626,3.2,80,0
2025-03-19 12:24:03.041667+00:00,-5,786.49,2086.56206864463,3.2,80,0
2025-03-19 12:24:08.120319+00:00,-4.95,786.49,2086.71538760049,3.2,80,0
2025-03-19 12:24:08.125898+00:00,-4.9,786.46,2085.59110260601,3.2,80,0
2025-03-19 12:24:14.517948+00:00,-4.9,786.555,2086.56206864463,3.2,80,0
2025-03-19 12:24:19.597521+00:00,-4.9,786.56,2085.79551332447,3.2,80,0
2025-03-19 12:24:19.601428+00:00,-4.9,786.48,2086.20433318339,3.2,80,0
2025-03-19 12:24:25.720456+00:00,-4.9,786.535,2085.64220383896,3.2,80,0
2025-03-19 12:24:30.798724+00:00,-5,786.505,2086.30654669738,3.2,80,0
2025-03-19 12:24:30.803994+00:00,-4.9,786.46,2087.94202554659,3.2,80,0
2025-03-19 12:24:37.191663+00:00,-5,786.47,2087.02203498355,3.2,80,0
2025-03-19 12:24:42.271562+00:00,-5,786.47,2086.45985723508,3.2,80,0
2025-03-19 12:24:42.275945+00:00,-5,786.6,2085.6933050719,3.2,80,0
2025-03-19 12:24:48.395082+00:00,-5,786.575,2085.59110471017,3.2,80,0
2025-03-19 12:24:53.474951+00:00,-5,786.505,2086.66428215882,3.25,80,0
2025-03-19 12:24:53.478286+00:00,-5,786.52,2086.71538760049,3.2,80,0
2025-03-19 12:24:59.870024+00:00,-5,786.525,2085.69330980637,3.2,80,0
2025-03-19 12:25:04.948444+00:00,-5,786.565,2085.99992351708,3.2,80,0
2025-03-19 12:25:04.952484+00:00,-4.9,786.5,2085.99991878229,3.2,80,0
2025-03-19 12:25:11.076696+00:00,-5,786.53,2086.56206969694,3.2,80,0
2025-03-19 12:25:16.160584+00:00,-4.95,786.515,2086.40875231952,3.2,80,0
2025-03-19 12:25:16.165329+00:00,-5,786.62,2085.99991878229,3.2,80,0
2025-03-19 12:25:22.552528+00:00,-4.9,786.475,2086.45985828737,3.2,80,0
2025-03-19 12:25:27.632356+00:00,-4.9,786.515,2086.30654669738,3.2,80,0
2025-03-19 12:25:27.637693+00:00,-4.9,786.61,2085.28450152073,3.3,80,0
2025-03-19 12:25:33.758544+00:00,-4.9,786.515,2086.15323037227,3.2,80,0
2025-03-19 12:25:38.845041+00:00,-5,786.5,2086.0510231717,3.2,80,0
2025-03-19 12:25:38.849445+00:00,-5,786.45,2086.71538760049,3.2,80,0
2025-03-19 12:25:40.147602+00:00,-5,786.5,2085.38670083045,3.2,80,0
2025-03-19 12:25:41.277025+00:00,-5,786.47,2085.79550858989,3.2,80,0
2025-03-19 12:25:43.093981+00:00,-5,786.65,2085.99991878229,3.2,80,0
2025-03-19 12:25:47.134872+00:00,-5,786.72,2084.05819185368,3.2,80,0
2025-03-19 12:25:54.861988+00:00,-5,786.61,2085.79551069415,3.2,79.5,0
2025-03-19 12:25:59.943018+00:00,-5,786.515,2085.7444068309,3.2,79.5,0
2025-03-19 12:25:59.951493+00:00,-5,786.63,2085.6933050719,3.2,79,0
2025-03-19 12:26:06.335189+00:00,-5,786.59,2085.79551700692,3.2,79,0
2025-03-19 12:26:11.426294+00:00,-5,786.5,2086.25543862506,3.2,79.5,0
2025-03-19 12:26:11.427432+00:00,-5,786.45,2086.51096267678,3.2,79,0
2025-03-19 12:26:17.546082+00:00,-5,786.475,2086.45985828737,3.2,79.5,0
2025-03-19 12:26:22.624844+00:00,-5,786.57,2085.69330559795,3.2,79.5,0
2025-03-19 12:26:22.629668+00:00,-5,786.51,2086.30654196226,3.2,80,0
2025-03-19 12:26:29.008349+00:00,-5,786.605,2085.38670083045,3.2,80,0
2025-03-19 12:26:34.097614+00:00,-5,786.53,2085.74441314359,3.2,79,0
2025-03-19 12:26:34.105045+00:00,-5,786.64,2085.59110260601,3.2,80,0
2025-03-19 12:26:40.223784+00:00,-5,786.5,2086.40875179339,3.2,79,0
2025-03-19 12:26:45.303597+00:00,-5,786.555,2085.74441314359,3.2,79.5,0
2025-03-19 12:26:45.308141+00:00,-5,786.55,2086.10212545673,3.1,79,0
2025-03-19 12:26:51.691368+00:00,-5,786.505,2086.66428215882,3.2,79.5,0
2025-03-19 12:26:56.781598+00:00,-5,786.49,2085.89771368609,3.2,79,0
2025-03-19 12:26:56.790115+00:00,-4.9,786.49,2086.51096267678,3.2,79,0
2025-03-19 12:27:02.909651+00:00,-4.95,786.525,2086.25543757282,3.2,79,0
2025-03-19 12:27:07.988529+00:00,-4.9,786.47,2086.66428110648,3.2,79,0
2025-03-19 12:27:07.992425+00:00,-4.9,786.46,2085.79550858989,3.2,79,0
2025-03-19 12:27:14.375768+00:00,-4.9,786.52,2085.84662139635,3.2,79,0
2025-03-19 12:27:19.465292+00:00,-4.95,786.57,2085.54000189911,3.2,79,0
2025-03-19 12:27:19.473315+00:00,-5,786.48,2085.99991878229,3.2,79,0
2025-03-19 12:27:25.592338+00:00,-4.9,786.49,2086.05102527607,3.2,79,0
2025-03-19 12:27:30.670997+00:00,-4.9,786.525,2086.40875231952,3.2,79,0
2025-03-19 12:27:30.676732+00:00,-4.9,786.46,2087.22646832625,3.2,79,0
2025-03-19 12:27:37.059908+00:00,-4.9,786.535,2086.45985828737,3.2,79,0
2025-03-19 12:27:42.150338+00:00,-4.9,786.5,2085.94884543175,3.2,79,0
2025-03-19 12:27:42.153739+00:00,-4.9,786.58,2084.87571480167,3.2,79,0
2025-03-19 12:27:48.272742+00:00,-4.9,786.59,2085.38670135647,3.2,79,0
2025-03-19 12:27:53.351328+00:00,-4.9,786.59,2085.33560222761,3.15,79,0
2025-03-19 12:27:53.356635+00:00,-4.9,786.45,2085.6933050719,3.2,79,0
2025-03-19 12:27:59.735053+00:00,-4.9,786.545,2085.79550911596,3.2,79,0
2025-03-19 12:28:04.825045+00:00,-4.9,786.54,2086.25543757282,3.2,79,0
2025-03-19 12:28:04.829469+00:00,-4.9,786.47,2086.20433318339,3.2,79,0
2025-03-19 12:28:10.948375+00:00,-4.9,786.48,2085.59110313205,3.2,79,0
2025-03-19 12:28:16.031337+00:00,-4.9,786.57,2085.84661192709,3.15,79,0
2025-03-19 12:28:16.036146+00:00,-4.9,786.67,2085.4889011922,3.2,79,0
2025-03-19 12:28:22.421323+00:00,-4.9,786.53,2086.45986039194,3.2,79,0
2025-03-19 12:28:27.511718+00:00,-4.9,786.505,2085.79550911596,3.2,79,0
2025-03-19 12:28:27.519978+00:00,-4.9,786.42,2087.02203287871,3.2,79,0
2025-03-19 12:28:33.640197+00:00,-4.9,786.505,2086.45986354879,3.2,79,0
2025-03-19 12:28:38.718839+00:00,-4.9,786.58,2085.84661403137,3.2,79,0
2025-03-19 12:28:38.727324+00:00,-4.9,786.59,2086.10212545673,3.2,79,0
2025-03-19 12:28:45.111111+00:00,-4.9,786.56,2084.56913580751,3.2,79,0
2025-03-19 12:28:50.201331+00:00,-4.9,786.655,2084.8246177767,3.2,79,0
2025-03-19 12:28:50.206630+00:00,-4.9,786.64,2085.4889011922,3.2,79,0
2025-03-19 12:28:56.325227+00:00,-4.9,786.535,2085.48891434289,3.2,79,0
2025-03-19 12:29:01.418769+00:00,-4.9,786.56,2085.94881597115,3.2,79,0
2025-03-19 12:29:01.422126+00:00,-4.9,786.58,2084.67132775369,3.2,79,0
2025-03-19 12:29:07.807736+00:00,-4.9,786.575,2085.08010658326,3.2,79,0
2025-03-19 12:29:12.897795+00:00,-4.9,786.565,2085.64221015151,3.2,79,0
2025-03-19 12:29:12.906206+00:00,-4.9,786.57,2086.10212545673,3.2,79,0
2025-03-19 12:29:19.025522+00:00,-4.9,786.575,2085.79551069415,3.2,79,0
2025-03-19 12:29:24.104559+00:00,-4.9,786.545,2085.28450152073,3.2,79,0
2025-03-19 12:29:24.110180+00:00,-4.9,786.53,2085.28450152073,3.2,79,0
2025-03-19 12:29:30.494133+00:00,-4.9,786.51,2085.7444068309,3.15,79,0
2025-03-19 12:29:35.584635+00:00,-4.9,786.495,2085.94881912764,3.1,79,0
2025-03-19 12:29:35.589141+00:00,-4.9,786.6,2085.79550858989,3.1,79,0
2025-03-19 12:29:41.708032+00:00,-4.9,786.56,2085.13120571211,3.2,78,0
2025-03-19 12:29:46.786683+00:00,-4.9,786.55,2085.64220699523,3.15,79,0
2025-03-19 12:29:46.791079+00:00,-4.9,786.46,2086.81760164085,3.2,79,0
2025-03-19 12:29:53.168901+00:00,-4.9,786.505,2085.6933050719,3.15,78,0
2025-03-19 12:29:58.259371+00:00,-4.9,786.54,2085.7444068309,3.2,79,0
2025-03-19 12:29:58.260685+00:00,-4.9,786.57,2084.67132775369,3.2,79,0
2025-03-19 12:30:04.379792+00:00,-4.9,786.515,2085.89771526432,3.15,78.5,0
2025-03-19 12:30:09.458520+00:00,-4.9,786.55,2086.05102527607,3.2,79,0
2025-03-19 12:30:09.467087+00:00,-4.9,786.55,2086.10212545673,3.1,79,0
2025-03-19 12:30:15.847216+00:00,-4.9,786.545,2085.99992088664,3.1,79,0
2025-03-19 12:30:20.938330+00:00,-4.9,786.595,2085.79550858989,3.2,79,0
2025-03-19 12:30:20.943599+00:00,-4.9,786.7,2084.67132775369,3.2,79,0
2025-03-19 12:30:27.062608+00:00,-4.9,786.595,2085.13120571211,3.15,78,0
2025-03-19 12:30:32.141421+00:00,-4.9,786.6,2085.48890329631,3.1,78,0
2025-03-19 12:30:32.145853+00:00,-4.9,786.52,2085.28450152073,3.1,78,0
2025-03-19 12:30:38.529373+00:00,-4.9,786.555,2085.94882228413,3.1,78,0
2025-03-19 12:30:43.619686+00:00,-4.9,786.57,2086.71538760049,3.1,78,0
2025-03-19 12:30:43.623089+00:00,-4.9,786.44,2086.30654196226,3.2,78,0
2025-03-19 12:30:49.742088+00:00,-4.9,786.485,2086.15322932006,3.1,78,0
2025-03-19 12:30:54.820462+00:00,-4.9,786.525,2086.10213019164,3.1,78,0
2025-03-19 12:30:54.829136+00:00,-4.9,786.49,2087.12425007626,3.1,79,0
2025-03-19 12:30:56.127114+00:00,-4.9,786.41,2085.79550858989,3.1,79,0
2025-03-19 12:30:59.551837+00:00,-4.9,786.48,2085.99991878229,3.2,79,0
2025-03-19 12:31:00.851871+00:00,-4.9,786.63,2085.4889011922,3.2,79,0
2025-03-19 12:31:01.897331+00:00,-4.9,786.52,2085.79550858989,3.1,78,0
2025-03-19 12:31:03.742103+00:00,-4.9,786.68,2084.67132775369,3.1,78,0
2025-03-19 12:31:07.791387+00:00,-4.9,786.45,2085.28450152073,3.1,78,0
2025-03-19 12:31:15.556330+00:00,-4.9,786.55,2086.05102843264,3.1,78.5,0
2025-03-19 12:31:20.638758+00:00,-4.9,786.545,2085.48890329631,3.1,78,0
2025-03-19 12:31:20.646950+00:00,-4.9,786.42,2087.53312939111,3.1,78,0
2025-03-19 12:31:27.022776+00:00,-4.9,786.545,2086.25543862506,3.2,78,0
2025-03-19 12:31:32.109249+00:00,-4.9,786.59,2085.38670135647,3.1,78,0
2025-03-19 12:31:32.114543+00:00,-4.9,786.54,2085.18230326301,3.1,78,0
2025-03-19 12:31:38.244801+00:00,-4.9,786.67,2085.08010605728,3.15,78,0
2025-03-19 12:31:43.325363+00:00,-4.9,786.56,2085.48890329631,3.1,78,0
2025-03-19 12:31:43.329946+00:00,-4.9,786.63,2085.18230326301,3.1,78,0
2025-03-19 12:31:49.705978+00:00,-4.9,786.505,2086.61317461247,3.1,78,0
2025-03-19 12:31:54.784459+00:00,-4.9,786.455,2085.79550911596,3.1,78,0
2025-03-19 12:31:54.788749+00:00,-4.9,786.53,2086.51096267678,3.1,78,0
2025-03-19 12:32:00.923617+00:00,-4.9,786.53,2085.48890329631,3.1,78,0
2025-03-19 12:32:06.004377+00:00,-4.9,786.525,2086.0510231717,3.1,78,0
2025-03-19 12:32:06.007934+00:00,-4.9,786.48,2085.28450152073,3.1,78,0
2025-03-19 12:32:12.383300+00:00,-4.9,786.56,2085.59110313205,3.1,78,0
2025-03-19 12:32:17.464021+00:00,-4.9,786.57,2086.10212756114,3.1,78,0
2025-03-19 12:32:17.469253+00:00,-4.9,786.47,2086.10212545673,3.1,78,0
2025-03-19 12:32:23.604886+00:00,-4.9,786.495,2086.05102211951,3.15,78,0
2025-03-19 12:32:28.685466+00:00,-4.9,786.53,2086.30654196226,3.1,78,0
2025-03-19 12:32:28.686700+00:00,-4.9,786.59,2085.99991878229,3.1,78,0
2025-03-19 12:32:35.062342+00:00,-4.9,786.59,2085.43780732359,3.1,78,0
2025-03-19 12:32:40.141216+00:00,-4.9,786.56,2085.54000505531,3.1,78,0
2025-03-19 12:32:40.145137+00:00,-4.9,786.59,2085.4889011922,3.1,78,0
2025-03-19 12:32:46.280376+00:00,-4.9,786.57,2086.20433528784,3.15,78,0
2025-03-19 12:32:51.360922+00:00,-4.9,786.6,2085.02900903234,3.15,78,0
2025-03-19 12:32:51.364185+00:00,-4.9,786.72,2084.87571480167,3.1,78,0
2025-03-19 12:32:57.740069+00:00,-4.9,786.595,2086.30654196226,3.1,78,0
2025-03-19 12:33:02.818700+00:00,-4.9,786.63,2084.6202317806,3.2,78,0
2025-03-19 12:33:02.823874+00:00,-4.9,786.5,2085.38670083045,3.2,78,0
2025-03-19 12:33:08.959873+00:00,-4.9,786.54,2085.38670135647,3.1,77.5,0
2025-03-19 12:33:14.038615+00:00,-4.9,786.64,2085.02901113623,3.1,77.5,0
2025-03-19 12:33:14.039933+00:00,-4.9,786.58,2085.18230326301,3.1,78,0
2025-03-19 12:33:20.415572+00:00,-4.9,786.655,2085.0801081612,3.1,78,0
2025-03-19 12:33:25.502384+00:00,-4.9,786.515,2085.54001241978,3.1,77,0
2025-03-19 12:33:25.506441+00:00,-4.9,786.64,2084.9779099035,3.1,77,0
2025-03-19 12:33:31.637020+00:00,-4.9,786.645,2085.43780206337,3.15,78,0
2025-03-19 12:33:36.715812+00:00,-4.9,786.635,2085.33560117559,3.1,77,0
2025-03-19 12:33:36.719138+00:00,-4.9,786.57,2085.59110260601,3.1,78,0
2025-03-19 12:33:43.100451+00:00,-4.9,786.64,2085.08010658326,3.1,78,0
2025-03-19 12:33:48.184665+00:00,-4.9,786.665,2084.67132985742,3.15,77,0
2025-03-19 12:33:48.185918+00:00,-4.9,786.5,2085.79550858989,3.1,77,0
2025-03-19 12:33:54.316292+00:00,-4.9,786.53,2085.84661087495,3.1,77.5,0
2025-03-19 12:33:59.398016+00:00,-4.9,786.55,2085.54000189911,3.1,77.5,0
2025-03-19 12:33:59.403317+00:00,-4.9,786.54,2085.28450152073,3.1,78,0
2025-03-19 12:34:05.780280+00:00,-4.9,786.59,2085.4889011922,3.1,78,0
2025-03-19 12:34:10.859017+00:00,-4.9,786.625,2084.67132985742,3.1,78,0
2025-03-19 12:34:10.863209+00:00,-4.9,786.67,2083.64945562166,3.1,78,0
2025-03-19 12:34:16.993710+00:00,-4.9,786.625,2085.02900903234,3.1,77.5,0
2025-03-19 12:34:22.072792+00:00,-4.9,786.605,2085.18230326301,3.1,77.5,0
2025-03-19 12:34:22.076169+00:00,-4.9,786.54,2086.30654196226,3.1,77,0
2025-03-19 12:34:28.457619+00:00,-4.9,786.565,2085.79550911596,3.1,77,0
2025-03-19 12:34:33.553363+00:00,-4.9,786.605,2084.8246188286,3.1,77,0
2025-03-19 12:34:33.554628+00:00,-4.9,786.58,2085.28450152073,3.1,77,0
2025-03-19 12:34:39.673963+00:00,-4.9,786.615,2085.13120466015,3.1,77,0
2025-03-19 12:34:44.891383+00:00,-4.9,786.53,2085.94884543175,3.1,77,0
2025-03-19 12:34:44.900410+00:00,-4.9,786.61,2085.18230326301,3.1,77,0
2025-03-19 12:34:51.275925+00:00,-4.9,786.585,2085.38670293451,3.1,77,0
2025-03-19 12:34:56.354606+00:00,-4.9,786.565,2085.43780416746,3.1,77,0
2025-03-19 12:34:56.359975+00:00,-4.9,786.56,2084.16037854092,3.1,77,0
2025-03-19 12:35:02.495822+00:00,-4.9,786.63,2085.54000821151,3.1,77,0
2025-03-19 12:35:07.574649+00:00,-4.9,786.575,2085.79550911596,3.1,77,0
2025-03-19 12:35:07.578949+00:00,-4.9,786.45,2085.99991878229,3.1,77,0
2025-03-19 12:35:13.960354+00:00,-4.9,786.575,2085.64221015151,3.1,77,0
2025-03-19 12:35:19.055617+00:00,-4.9,786.555,2085.79550911596,3.1,77,0
2025-03-19 12:35:19.060275+00:00,-4.9,786.57,2085.4889011922,3.1,77,0
2025-03-19 12:35:25.317608+00:00,-4.9,786.59,2085.59110260601,3.1,77,0
2025-03-19 12:35:30.400945+00:00,-4.9,786.61,2085.08011920676,3.1,77,0
2025-03-19 12:35:30.409743+00:00,-4.9,786.63,2084.46694491317,3.1,77,0
2025-03-19 12:35:36.785511+00:00,-4.9,786.63,2085.33560222761,3.1,77,0
2025-03-19 12:35:42.002375+00:00,-4.9,786.625,2084.72242740833,3.1,77,0
2025-03-19 12:35:42.007582+00:00,-4.9,786.7,2084.67132775369,3.1,77,0
2025-03-19 12:35:48.127768+00:00,-4.9,786.655,2085.28450152073,3.1,77,0
2025-03-19 12:35:53.206435+00:00,-4.9,786.59,2085.48890329631,3.1,77,0
2025-03-19 12:35:53.207758+00:00,-4.9,786.56,2085.79550858989,3.1,77,0
2025-03-19 12:35:59.591498+00:00,-4.9,786.56,2085.23340239187,3.1,77,0
2025-03-19 12:36:04.681891+00:00,-4.9,786.565,2085.54000189911,3.1,77,0
2025-03-19 12:36:04.685813+00:00,-4.9,786.5,2085.38670083045,3.1,77,0
2025-03-19 12:36:10.805039+00:00,-4.9,786.555,2085.69330559795,3.1,77,0
2025-03-19 12:36:15.883861+00:00,-4.9,786.6,2085.13120781606,3.1,77,0
2025-03-19 12:36:15.887065+00:00,-4.9,786.49,2085.99991878229,3.1,77,0
2025-03-19 12:36:17.185381+00:00,-4.9,786.63,2085.59110260601,3.1,77,0
2025-03-19 12:36:18.313040+00:00,-4.9,786.57,2085.08010605728,3.1,77,0
2025-03-19 12:36:20.123402+00:00,-4.9,786.61,2085.08010605728,3.1,77,0
2025-03-19 12:36:24.122920+00:00,-4.9,786.67,2084.16037854092,3.1,77,0
2025-03-19 12:36:31.697792+00:00,-4.9,786.69,2084.46694543907,3.2,77,0
2025-03-19 12:36:36.781392+00:00,-4.9,786.61,2084.72242425271,3.1,77,0
2025-03-19 12:36:36.785962+00:00,-4.9,786.6,2086.30654196226,3.1,77,0
2025-03-19 12:36:43.171392+00:00,-4.9,786.595,2085.33560117559,3.1,77,0
2025-03-19 12:36:48.261759+00:00,-4.9,786.59,2085.69330559795,3.1,77,0
2025-03-19 12:36:48.263010+00:00,-4.9,786.5,2085.18230326301,3.1,77,0
2025-03-19 12:36:54.382244+00:00,-4.9,786.575,2085.08011447295,3.1,77,0
2025-03-19 12:36:59.599599+00:00,-4.9,786.665,2084.92681235258,3.1,77,0
2025-03-19 12:36:59.602943+00:00,-4.9,786.64,2084.46694491317,3.1,77,0
2025-03-19 12:37:05.980845+00:00,-4.9,786.59,2085.13120466015,3.1,77,0
2025-03-19 12:37:11.059527+00:00,-4.9,786.66,2084.56913633343,3.1,77,0
2025-03-19 12:37:11.060843+00:00,-4.9,786.7,2085.59110260601,3.1,77,0
2025-03-19 12:37:17.193641+00:00,-4.9,786.64,2084.92681235258,3.1,77,0
2025-03-19 12:37:22.277900+00:00,-4.9,786.595,2085.99991878229,3.1,77,0
2025-03-19 12:37:22.283252+00:00,-4.9,786.56,2086.10212545673,3.1,77,0
2025-03-19 12:37:28.661452+00:00,-4.9,786.58,2084.87571532762,3.2,77,0
2025-03-19 12:37:33.740092+00:00,-4.9,786.57,2085.02901429207,3.1,77,0
2025-03-19 12:37:33.744488+00:00,-4.9,786.56,2084.9779099035,3.1,77,0
2025-03-19 12:37:39.878658+00:00,-4.9,786.65,2084.92681235258,3.1,77,0
2025-03-19 12:37:44.963135+00:00,-4.9,786.635,2084.56913633343,3.1,77,0
2025-03-19 12:37:44.964475+00:00,-4.9,786.74,2084.9779099035,3.1,77,0
2025-03-19 12:37:51.342519+00:00,-4.9,786.635,2084.6202317806,3.1,77,0
2025-03-19 12:37:56.421421+00:00,-4.9,786.58,2084.92681235258,3.1,77,0
2025-03-19 12:37:56.425850+00:00,-4.9,786.67,2085.38670083045,3.1,77,0
2025-03-19 12:38:02.559117+00:00,-4.9,786.7,2084.72244634206,3.1,77,0
2025-03-19 12:38:07.643480+00:00,-4.9,786.73,2084.21147556566,3.1,77,0
2025-03-19 12:38:07.652230+00:00,-4.9,786.66,2085.38670083045,3.2,77,0
2025-03-19 12:38:14.031029+00:00,-4.9,786.66,2085.23340239187,3.2,77,0
2025-03-19 12:38:19.109869+00:00,-4.9,786.66,2085.18230536697,3.2,77,0
2025-03-19 12:38:19.111101+00:00,-4.9,786.61,2084.16037854092,3.2,77,0
2025-03-19 12:38:25.244231+00:00,-4.9,786.61,2084.9779099035,3.2,77,0
2025-03-19 12:38:30.328247+00:00,-4.9,786.72,2084.26256627989,3.2,77,0
2025-03-19 12:38:30.333575+00:00,-4.9,786.67,2084.67132775369,3.2,77,0
2025-03-19 12:38:36.852279+00:00,-4.9,786.595,2085.13120571211,3.2,77,0
2025-03-19 12:38:41.933709+00:00,-4.9,786.665,2084.92681866412,3.2,77,0
2025-03-19 12:38:41.934969+00:00,-4.9,786.63,2085.28450152073,3.2,77,0
2025-03-19 12:38:48.053957+00:00,-4.9,786.565,2085.89771526432,3.2,77,0
2025-03-19 12:38:53.132691+00:00,-4.9,786.565,2086.10212598284,3.2,77,0
2025-03-19 12:38:53.136084+00:00,-5,786.64,2085.79550858989,3.2,77,0
2025-03-19 12:38:59.528815+00:00,-4.9,786.595,2085.7444068309,3.2,77,0
2025-03-19 12:39:04.609283+00:00,-4.9,786.635,2083.95600832155,3.2,77,0
2025-03-19 12:39:04.617968+00:00,-4.9,786.64,2084.9779099035,3.2,77,0
